SportCode,SportCategoryCode,SportTournamentCode,BetLimitFactor
6,325,7895,5
6,121,14813,3
6,121,15440,5
6,121,19876,3
6,121,19877,3
6,121,20798,3
6,121,22672,5
6,121,25491,3
6,121,2583,5
6,121,3224,5
6,121,32590,3
6,121,44427,3
6,121,50963,3
6,121,52153,3
6,121,70278,3
6,121,804,3
6,121,9176,3
6,121,9177,2
6,311,10194,5
6,311,10651,3
6,311,11541,3
6,311,15423,3
6,311,15424,3
6,311,15439,3
6,311,15600,5
6,311,15601,5
6,311,15602,5
6,311,15633,3
6,311,15787,5
6,311,17762,3
6,311,27320,3
6,311,3716,5
6,311,3734,3
6,311,58917,3
6,311,74166,3
6,311,9266,2
6,311,9267,3
6,60,1013,3
6,60,114,5
6,60,13452,2
6,60,13453,3
6,60,13455,2
6,60,13456,2
6,60,13925,2
6,60,13926,3
6,60,13927,2
6,60,1949,3
6,60,3083,5
6,60,4278,3
6,60,5742,5
6,60,5797,3
6,60,5819,5
6,60,870,3
6,125,1190,5
6,125,3565,5
6,125,4280,5
6,125,4303,5
6,125,4304,5
6,125,4389,5
6,125,7799,5
6,125,841,5
6,298,29583,5
6,298,29584,5
6,298,29585,3
6,298,29586,3
6,298,34989,3
6,298,34990,3
6,298,34991,3
6,298,34992,3
6,298,34993,5
6,298,34994,5
6,298,34995,5
6,298,34996,5
6,298,3601,5
6,298,3602,3
6,298,37914,3
6,298,37915,5
6,298,44002,5
6,298,44003,5
6,298,44865,5
6,298,44866,5
6,298,44884,3
6,298,44885,3
6,298,6022,3
6,298,6109,5
6,298,6214,1.99
6,298,82309,5
6,298,82327,3
6,116,3742,3
6,116,4818,5
6,116,58091,5
6,116,58092,5
6,116,7336,1.99
6,116,741,5
6,116,7784,5
6,116,7897,5
6,286,29547,3
6,286,29590,5
6,286,29591,5
6,286,31266,3
6,286,3219,5
6,286,42225,5
6,286,43402,5
6,286,5012,3
6,286,53059,3
6,286,54908,5
6,286,7343,5
6,71,10295,5
6,71,10420,3
6,71,11869,5
6,71,1252,5
6,71,157,5
6,71,20800,3
6,71,2584,3
6,71,38508,3
6,71,55214,3
6,71,7093,2
6,71,7505,3
4,64,112,5
4,64,252,5
4,64,5556,5
4,101,11421,3
4,101,17655,1
4,101,17743,1
4,101,19688,3
4,101,22641,3
4,101,25506,1
4,101,26868,3
4,101,3008,3
4,101,37912,3
4,101,5711,6
4,101,58929,1
4,101,60890,1
4,101,62677,1
4,101,673,6
4,101,7103,4
4,101,72667,1
4,101,84789,1.01
4,101,93544,2
4,176,10435,2
4,176,11483,2
4,176,1649,3
4,176,2076,3
4,176,25582,3
4,176,25583,1.99
4,176,25584,3
4,176,33604,1
4,176,6962,2
4,176,71861,3
4,176,81077,3
4,56,1008,5
4,56,10899,6
4,56,1132,4
4,56,11959,3
4,56,11960,3
4,56,11961,3
4,56,12439,3
4,56,13159,5
4,56,13553,1
4,56,13702,1
4,56,13768,4
4,56,14348,5
4,56,1446,5
4,56,14620,5
4,56,14621,5
4,56,14776,3
4,56,14777,3
4,56,14778,3
4,56,14779,3
4,56,1485,2
4,56,15004,3
4,56,15061,3
4,56,15435,3
4,56,15547,3
4,56,15548,3
4,56,15550,3
4,56,15551,3
4,56,15663,3
4,56,15734,3
4,56,15765,3
4,56,1632,1
4,56,1798,3
4,56,18322,5
4,56,18919,3
4,56,192,5
4,56,19557,1
4,56,19690,8
4,56,1970,8
4,56,19703,1
4,56,19704,3
4,56,19705,3
4,56,1981,8
4,56,1982,8
4,56,200,5
4,56,22354,3
4,56,22714,3
4,56,22715,3
4,56,23649,5
4,56,238,1.99
4,56,240,5
4,56,241,3
4,56,2638,3
4,56,2917,1
4,56,29267,5
4,56,29594,2
4,56,3073,3
4,56,312,3
4,56,31967,3
4,56,31968,3
4,56,33207,3
4,56,33619,2
4,56,3376,5
4,56,34067,3
4,56,34638,5
4,56,36338,8
4,56,36339,8
4,56,36340,8
4,56,36341,8
4,56,36342,8
4,56,36343,8
4,56,36344,8
4,56,388,8
4,56,40231,5
4,56,4046,6
4,56,4047,6
4,56,4048,6
4,56,40546,3
4,56,4059,3
4,56,4060,3
4,56,4061,3
4,56,41516,4
4,56,4164,3
4,56,42058,8
4,56,42059,8
4,56,42060,8
4,56,42061,8
4,56,42062,8
4,56,42063,8
4,56,42064,8
4,56,42065,8
4,56,42066,8
4,56,42067,8
4,56,42068,8
4,56,42069,12
4,56,4245,3
4,56,42705,3
4,56,44433,3
4,56,44597,8
4,56,44598,8
4,56,44599,8
4,56,44600,8
4,56,44601,8
4,56,45109,5
4,56,47663,3
4,56,48961,1
4,56,50890,3
4,56,5125,1
4,56,5183,5
4,56,53618,5
4,56,53619,5
4,56,54069,3
4,56,54070,3
4,56,54071,2
4,56,54072,2
4,56,54073,3
4,56,54851,3
4,56,54940,1
4,56,56592,1
4,56,57894,5
4,56,59558,1
4,56,62124,5
4,56,62243,5
4,56,62249,5
4,56,62691,3
4,56,63339,5
4,56,65598,3
4,56,67127,3
4,56,67128,3
4,56,67226,1
4,56,67529,3
4,56,67669,3
4,56,73466,5
4,56,78026,3
4,56,78027,3
4,56,78028,3
4,56,7833,1
4,56,7902,3
4,56,7935,3
4,56,7936,3
4,56,817,5
4,56,8188,5
4,56,8365,12
4,56,8366,8
4,56,8367,8
4,56,8368,8
4,56,8369,8
4,56,85844,3
4,56,87708,3
4,56,893,1
4,56,89542,1
4,56,89603,3
4,56,89612,3
4,56,9495,3
4,56,9496,3
4,56,9497,3
4,56,97,5
4,65,125,5
4,65,13743,3
4,65,14715,3
4,65,14716,3
4,65,18677,5
4,65,18678,5
4,65,23273,3
4,65,4038,3
4,65,40937,3
4,65,42221,3
4,65,49896,5
4,65,49897,5
4,65,5737,5
4,65,67222,3
4,65,67223,3
4,65,67224,3
4,65,69059,1.99
4,65,828,3
4,41,3048,10
4,41,33631,4
4,41,4237,4
4,41,790,4
4,41,93,10
4,127,10076,5
4,127,10264,5
4,127,19103,5
4,127,19104,5
4,127,38649,5
4,127,4912,1.99
4,127,857,5
4,38,120,5
4,38,2982,5
4,38,42702,3
4,38,5602,5
4,38,736,3
4,42,109,5
4,42,11235,5
4,42,12392,5
4,42,12393,5
4,42,12687,3
4,42,3661,2
4,42,4264,5
4,42,4265,5
4,42,47437,3
4,42,5593,5
4,42,58415,3
4,42,7741,2
4,42,89667,5
4,42,89669,5
4,42,911,5
4,98,10259,6
4,98,10366,3
4,98,12606,3
4,98,12711,2
4,98,30363,3
4,98,30364,3
4,98,30365,3
4,98,3620,3
4,98,50817,6
4,98,5608,6
4,98,651,6
4,98,77308,3
4,98,89229,3
4,98,89501,3
4,98,89503,3
4,98,91767,6
4,98,91769,6
4,242,10220,5
4,242,10222,5
4,242,2520,5
4,242,4802,3
4,242,50176,5
4,242,50721,3
4,242,7072,5
4,242,7073,3
4,115,15057,3
4,115,41127,5
4,115,41128,5
4,115,50196,5
4,115,50197,5
4,115,5465,5
4,115,5466,1.99
4,115,740,5
4,115,9958,3
4,39,1101,1
4,39,1131,5
4,39,115,5
4,39,11987,1
4,39,11988,1
4,39,11989,1
4,39,285,3
4,39,29649,1
4,39,3002,3
4,39,33648,3
4,39,360,5
4,39,42019,3
4,39,42020,3
4,39,42234,3
4,39,4244,3
4,39,42707,5
4,39,50818,3
4,39,5502,1
4,39,58225,1
4,39,68511,1
4,39,68512,1
4,39,68513,1
4,39,68514,1
4,39,732,1
4,39,733,1
4,39,735,1
4,39,7489,3
4,39,7495,2
4,39,7497,2
4,39,7498,2
4,39,875,1
4,39,930,1
4,54,1887,10
4,54,2909,5
4,54,2975,10
4,54,2976,10
4,54,35809,5
4,54,724,5
4,54,80082,3
4,54,81931,3
4,54,81934,3
4,54,96,10
4,275,17744,3
4,275,29587,5
4,275,29588,5
4,275,29589,5
4,275,3023,5
4,275,37401,3
4,275,47021,1
4,275,50231,3
4,275,77903,5
4,275,89189,5
4,275,89191,5
4,275,89193,5
4,275,92807,1
4,275,93226,1
4,37,1003,5
4,37,10560,12
4,37,13946,6
4,37,142,10
4,37,2768,6
4,37,33231,5
4,37,4980,3
4,37,4982,1
4,37,6795,6
4,37,68613,2
4,37,74594,2
4,37,7841,2
4,37,91943,1
4,37,91945,1
4,37,91947,1
4,37,92215,1
4,37,92221,1
4,37,92229,1
4,37,92231,1
4,37,92233,1
4,37,92235,3
4,37,94235,3
4,40,10001,3
4,40,108,8
4,40,126,3
4,40,1928,1.99
4,40,3033,3
4,40,5536,3
4,40,5587,3
4,40,5705,8
4,40,7846,1.99
4,307,12462,3
4,307,15361,3
4,307,29998,3
4,307,3660,3
11,36,1910,5
11,36,1911,5
11,198,3462,5
11,198,3463,5
11,84,1987,5
11,84,2785,1.99
11,84,77338,1.99
11,84,77339,1.99
11,50,1990,5
11,50,3056,5
11,50,3057,5
11,156,1178,5
11,156,17826,5
11,156,19875,5
11,156,2010,5
11,156,6812,5
11,150,12345,5
11,150,78986,1.99
11,150,78987,1.99
61,597,12785,3
61,597,12866,2
61,597,12867,2
61,597,13565,3
61,597,13566,3
61,597,13577,2
61,597,13578,2
61,597,13605,2
61,597,13606,2
61,597,62056,2
61,597,62057,2
61,597,62058,3
61,597,62059,3
12,82,10139,5
12,82,10587,5
12,82,10612,5
12,82,10698,5
12,82,10738,5
12,82,11221,5
12,82,11400,5
12,82,1154,5
12,82,11671,5
12,82,11791,5
12,82,11831,5
12,82,12461,5
12,82,12889,5
12,82,13163,5
12,82,1330,5
12,82,13652,5
12,82,14034,5
12,82,14046,5
12,82,14047,5
12,82,14048,1.99
12,82,1503,5
12,82,1600,5
12,82,1638,5
12,82,16534,5
12,82,19468,3
12,82,20552,5
12,82,20559,3
12,82,20560,3
12,82,20561,3
12,82,20563,3
12,82,20564,3
12,82,20565,3
12,82,22190,5
12,82,22340,6
12,82,22341,5
12,82,2239,5
12,82,22920,5
12,82,25609,5
12,82,25610,5
12,82,27998,5
12,82,28683,5
12,82,2901,5
12,82,29032,5
12,82,29033,5
12,82,29034,5
12,82,29035,5
12,82,29548,5
12,82,29549,5
12,82,29550,5
12,82,29551,5
12,82,29552,5
12,82,29554,5
12,82,29582,5
12,82,30345,5
12,82,30346,5
12,82,30347,5
12,82,30348,5
12,82,30349,5
12,82,331,5
12,82,33534,5
12,82,336,5
12,82,33629,5
12,82,34953,5
12,82,34981,5
12,82,35053,5
12,82,35066,5
12,82,35067,5
12,82,35068,5
12,82,35069,5
12,82,35070,5
12,82,35073,5
12,82,35075,5
12,82,35076,5
12,82,35077,5
12,82,35078,5
12,82,35079,5
12,82,36542,5
12,82,36543,5
12,82,36544,5
12,82,37193,5
12,82,37194,5
12,82,37195,5
12,82,37247,5
12,82,37250,5
12,82,37251,5
12,82,37252,5
12,82,37362,5
12,82,37431,5
12,82,38609,5
12,82,38651,5
12,82,38936,5
12,82,38940,5
12,82,38942,5
12,82,38993,5
12,82,39032,5
12,82,39034,5
12,82,39051,5
12,82,39052,5
12,82,39389,5
12,82,40193,5
12,82,40392,5
12,82,40394,5
12,82,40395,5
12,82,41151,5
12,82,41152,5
12,82,42699,5
12,82,43008,3
12,82,43009,5
12,82,43150,5
12,82,43420,5
12,82,43424,5
12,82,43979,5
12,82,43984,5
12,82,43985,5
12,82,43986,5
12,82,43987,5
12,82,43988,5
12,82,44720,5
12,82,45102,5
12,82,45114,5
12,82,45116,5
12,82,45228,5
12,82,455,5
12,82,45675,5
12,82,45907,5
12,82,45919,5
12,82,46126,5
12,82,46127,5
12,82,46129,5
12,82,46141,5
12,82,46150,5
12,82,46159,5
12,82,46841,1
12,82,46842,1
12,82,46900,5
12,82,46932,5
12,82,46933,5
12,82,46935,5
12,82,46936,5
12,82,46937,5
12,82,47426,8
12,82,47427,5
12,82,47428,5
12,82,4898,5
12,82,49691,5
12,82,49692,5
12,82,49693,5
12,82,49694,5
12,82,49695,5
12,82,50893,5
12,82,50894,5
12,82,51742,5
12,82,51774,5
12,82,51778,5
12,82,51940,5
12,82,53265,5
12,82,53266,5
12,82,53608,5
12,82,54970,5
12,82,55371,5
12,82,5563,5
12,82,56532,5
12,82,57760,5
12,82,57761,5
12,82,5883,8
12,82,5884,8
12,82,5885,8
12,82,5886,8
12,82,59440,5
12,82,59441,5
12,82,59442,5
12,82,59856,5
12,82,59857,5
12,82,59859,5
12,82,60003,5
12,82,60410,5
12,82,60741,5
12,82,61065,5
12,82,61285,5
12,82,61286,5
12,82,61287,5
12,82,617,5
12,82,6176,5
12,82,6258,1
12,82,62668,5
12,82,62669,5
12,82,6669,5
12,82,6911,5
12,82,69229,5
12,82,69231,5
12,82,70070,3
12,82,70250,5
12,82,70681,5
12,82,74054,5
12,82,74056,5
12,82,75589,5
12,82,7776,5
12,82,78633,5
12,82,81921,5
12,82,81942,5
12,82,82831,5
12,82,8290,2
12,82,8396,5
12,82,8401,5
12,82,876,5
12,82,88805,3
12,82,890,5
12,82,93953,5
12,82,94385,5
12,82,9453,5
12,82,9615,5
12,82,978,5
12,83,1028,5
12,83,10682,5
12,83,11422,5
12,83,11608,5
12,83,1182,5
12,83,1183,5
12,83,12395,3
12,83,1266,3
12,83,18059,5
12,83,18060,5
12,83,19229,3
12,83,27242,5
12,83,29640,5
12,83,29641,5
12,83,332,5
12,83,345,5
12,83,34987,5
12,83,362,3
12,83,38839,5
12,83,41173,5
12,83,43934,3
12,83,45524,5
12,83,46113,5
12,83,46114,5
12,83,46120,5
12,83,46130,5
12,83,46131,5
12,83,46508,5
12,83,46548,3
12,83,46549,5
12,83,46688,3
12,83,46850,5
12,83,47023,5
12,83,47557,5
12,83,49869,5
12,83,50801,5
12,83,50802,5
12,83,50803,5
12,83,51772,5
12,83,55373,5
12,83,56641,5
12,83,56642,5
12,83,56643,5
12,83,62051,5
12,83,62052,5
12,83,64906,5
12,83,6834,5
12,83,71687,3
12,83,72313,5
12,83,74718,5
12,83,75080,1.99
12,83,7982,5
12,83,7983,5
12,83,81065,3
12,83,82825,5
12,83,82833,5
12,83,846,5
12,83,9071,3
12,83,9127,5
12,83,9128,5
12,83,9245,3
12,83,9460,5
19,55,34880,5
19,55,35625,5
19,55,35644,5
19,55,36332,5
19,55,36353,5
19,55,36362,5
19,55,36363,5
19,55,36763,5
19,55,36764,5
19,55,36765,5
19,55,36766,5
19,55,36768,5
19,55,36769,5
19,55,37916,5
19,55,38175,5
19,55,38918,5
19,55,39049,5
19,55,39104,5
19,55,39782,5
19,55,40183,5
19,55,40184,5
19,55,40388,5
19,55,40411,5
19,55,40413,5
19,55,40414,5
19,55,40415,5
19,55,40416,5
19,55,40426,5
19,55,40427,5
19,55,40428,5
19,55,40429,5
19,55,40430,5
19,55,40431,5
19,55,40432,5
19,55,40433,5
19,55,40434,5
19,55,40435,5
19,55,40436,5
19,55,40437,5
19,55,40587,5
19,55,40598,5
19,55,40599,5
19,55,40600,5
19,55,40601,5
19,55,40602,5
19,55,40603,5
19,55,40604,5
19,55,40757,5
19,55,40758,5
19,55,41112,5
19,55,42057,5
19,55,42776,5
19,55,42777,5
19,55,43964,5
19,55,43965,5
19,55,43966,5
19,55,43967,5
19,55,43968,5
19,55,43969,5
19,55,43977,5
19,55,43978,5
19,55,43981,5
19,55,44830,5
19,55,46226,5
19,55,46276,5
19,55,46587,5
19,55,47017,5
19,55,47396,5
19,55,47438,5
19,55,47531,5
19,55,47650,5
19,55,47741,5
19,55,48338,5
19,55,48887,5
19,55,49169,5
19,55,49644,5
19,55,49683,5
19,55,49689,5
19,55,49690,5
19,55,49697,5
19,55,49699,5
19,55,49700,5
19,55,50151,5
19,55,50152,5
19,55,50153,5
19,55,50154,5
19,55,50187,5
19,55,50194,5
19,55,50735,5
19,55,50737,5
19,55,50739,5
19,55,51460,5
19,55,52614,5
19,55,52640,5
19,55,52641,5
19,55,52643,5
19,55,53571,5
19,55,53579,5
19,55,53682,5
19,55,53781,5
19,55,54385,5
19,55,54909,5
19,55,55026,5
19,55,55204,5
19,55,55266,5
19,55,55267,5
19,55,55269,5
19,55,55942,5
19,55,55943,5
19,55,55957,5
19,55,55991,5
19,55,56121,5
19,55,56310,5
19,55,56786,5
19,55,56836,5
19,55,57103,5
19,55,57107,5
19,55,57108,5
19,55,57109,5
19,55,57110,5
19,55,57111,5
19,55,57112,5
19,55,57113,5
19,55,57114,5
19,55,57122,5
19,55,57507,5
19,55,57508,5
19,55,57509,5
19,55,57800,5
19,55,57816,5
19,55,57822,5
19,55,57934,5
19,55,58025,5
19,55,58343,5
19,55,59045,5
19,55,59904,1.99
19,55,59905,1.99
19,55,60399,1.99
19,55,60565,1.99
19,55,61196,1.99
19,55,61197,1.99
19,55,61198,1.99
19,55,61199,1.99
19,55,61200,1.99
19,55,61455,1.99
19,55,61629,1.99
19,55,61630,1.99
19,55,61631,1.99
19,55,61828,1.99
19,55,62444,1.99
19,55,62684,1.99
19,55,62826,1.99
19,55,63756,1.99
19,55,64132,1.99
19,55,64157,1.99
19,55,64179,1.99
19,55,64375,1.99
19,55,64745,1.99
1,200000005,200213,10
1,200000005,201782,2
1,200000005,202500,3
1,200000005,202553,1
1,200000005,203068,3
1,200000005,203227,6
1,200000005,203685,1
1,200000005,204310,1
1,200000005,204336,2
1,200000005,204359,3
1,200000005,204422,1
1,200000005,204479,1
1,200000005,204491,1
1,200000005,204506,2
1,200000005,206266,1
1,200000005,206381,2
1,200000005,207975,1
1,200000005,208978,1
1,200000005,209231,1
1,200000005,210100,3
1,200000005,210166,1
1,200000005,210323,2
1,200000005,210640,3
1,200000005,211582,2
1,200000005,211885,1
1,200000005,211999,3
1,200000005,212203,2
1,203795032,200036,0.9
1,203795032,200057,6
1,203795032,200063,12
1,203795032,200069,6
1,203795032,200072,4
1,203795032,200074,3
1,203795032,200075,6
1,203795032,200238,3
1,203795032,200239,3
1,203795032,200428,1
1,203795032,200587,3
1,203795032,203307,1
1,203795032,203730,1
1,203795032,203747,1
1,203795032,203758,1
1,203795032,204272,2
1,203795032,204283,1.5
1,203795032,205359,1.5
1,203795032,208686,1
1,200000006,200585,0.9
1,200000006,201251,5
1,200000006,202186,3
1,200000006,203472,3
1,200000006,205313,2
1,200000006,206426,2
1,200000006,210629,6
1,200000006,210630,3
1,200000006,210631,3
1,200000006,210632,0.9
1,200000006,210633,3
1,200000006,210634,3
1,200000006,210635,1
1,200000006,211520,0.9
1,200000006,211521,0.9
1,200000006,211522,0.9
1,200000006,212122,3
1,200000006,212431,3
1,200000002,200050,3
1,200000002,200215,1
1,200000002,200682,1
1,200000002,201202,3
1,200000002,201203,3
1,200000002,201205,2
1,200000002,201766,2
1,200000002,202415,1
1,200000002,202620,2
1,200000002,202648,3
1,200000002,202754,3
1,200000002,202894,3
1,200000002,202990,1
1,200000002,202991,1
1,200000002,203192,2
1,200000002,203385,2
1,200000002,203525,1
1,200000002,203741,1
1,200000002,203746,3
1,200000002,203766,1
1,200000002,203905,2
1,200000002,203999,3
1,200000002,204181,2
1,200000002,204266,1
1,200000002,204308,3
1,200000002,209191,1
1,200000002,209246,3
1,200000002,210046,3
1,200000002,210077,1
1,200000002,210608,1
1,200000002,210609,1
1,200000002,211292,3
1,200000002,212750,1
1,99,13363,0.5
1,99,18368,1
1,99,19482,1
1,99,25589,3
1,99,3536,3
1,99,3583,1
1,99,59128,0.5
1,99,64045,0.5
1,99,64046,0.5
1,99,64120,0.5
1,99,64121,0.5
1,99,64122,0.5
1,99,64368,0.5
1,99,652,8
1,99,75912,1
1,99,8125,1
1,99,8685,1
1,99,87226,0.5
1,99,87694,1.99
1,8,10881,3
1,8,1135,2.1
1,8,12,6
1,8,13,4
1,8,15,3
1,8,3422,3
1,8,3423,3
1,8,430,1
1,8,45168,3
1,8,45169,3
1,8,45170,3
1,8,49082,3
1,8,58478,6
1,8,58479,5
1,8,58480,5
1,8,58481,6
1,8,58482,5
1,8,59136,2.1
1,8,59137,2.1
1,8,94807,5
1,95,10551,0.99
1,95,1162,2
1,95,12962,0.99
1,95,13446,0.99
1,95,13447,0.99
1,95,13448,0.99
1,95,16383,1
1,95,19632,0.99
1,95,4533,1
1,95,468,1
1,95,469,1
1,95,470,1
1,95,49992,0.99
1,95,54880,1
1,95,590,1
1,95,63213,0.99
1,95,6764,0.99
1,95,8281,2
1,95,94369,1
1,95,94371,1
1,95,94373,1
1,95,94375,1
1,86,11271,0.9
1,86,11287,0.5
1,86,13421,0.9
1,86,16354,3
1,86,21217,1
1,86,21218,1
1,86,23277,1
1,86,27892,0.9
1,86,27893,0.9
1,86,27894,0.9
1,86,27895,0.9
1,86,27896,0.9
1,86,27897,0.9
1,86,27898,0.9
1,86,27899,0.9
1,86,27900,0.9
1,86,27901,0.9
1,86,27902,0.9
1,86,27903,0.9
1,86,27905,0.9
1,86,27906,0.9
1,86,27907,0.9
1,86,27908,0.9
1,86,27909,0.9
1,86,27910,0.9
1,86,27911,0.9
1,86,27912,0.9
1,86,27913,0.9
1,86,27914,0.9
1,86,27915,0.9
1,86,27917,0.9
1,86,27918,0.9
1,86,27919,0.9
1,86,28607,1
1,86,28608,1
1,86,3415,1
1,86,3662,3
1,86,37432,1
1,86,384,3
1,86,55495,1
1,86,5743,1
1,86,57944,0.9
1,86,57945,0.9
1,86,59041,3
1,86,59042,3
1,86,59043,1
1,86,59044,1
1,86,69529,0.9
1,86,70682,3
1,86,72715,0.9
1,86,82832,0.9
1,86,848,1
1,385,10862,0.99
1,385,16281,0.9
1,385,4429,1
1,385,47888,1
1,385,53990,0.99
1,385,72485,1
1,385,82261,1
1,385,82263,1
1,385,82265,1
1,385,82267,1
1,385,84628,1
1,57,12992,2.1
1,57,13716,2.1
1,57,15521,1
1,57,16440,1
1,57,17126,3
1,57,17127,3
1,57,48421,2.1
1,57,57776,3
1,57,57777,3
1,57,60005,3
1,57,61457,3
1,57,62424,3
1,57,65955,3
1,57,65959,3
1,57,66818,3
1,57,98,3
1,296,16252,1
1,296,3586,1
1,296,5899,1
1,296,9174,0.99
1,296,94144,1
1,296,94145,1
1,66,10812,4
1,66,11138,1
1,66,1130,2
1,66,11785,1
1,66,11998,1
1,66,12580,1
1,66,12581,1
1,66,12582,1
1,66,12583,1
1,66,12961,1
1,66,12997,3
1,66,13006,1
1,66,13556,1
1,66,1822,3
1,66,18923,1
1,66,20710,1
1,66,20711,1
1,66,20712,1
1,66,20713,1
1,66,20725,1
1,66,25613,4
1,66,25614,3
1,66,25615,3
1,66,30653,0.99
1,66,31231,0.99
1,66,31232,1
1,66,34978,1
1,66,45494,2
1,66,53086,1
1,66,54348,2
1,66,54349,2
1,66,54350,2
1,66,54351,1
1,66,54352,1
1,66,54353,1
1,66,54354,1
1,66,54357,3
1,66,54358,1
1,66,54910,1
1,66,5505,1
1,66,58204,1
1,66,72315,1
1,66,73144,1
1,66,73146,1
1,66,73148,1
1,66,73278,2
1,66,73280,2
1,66,73282,2
1,66,877,4
1,66,92083,1
1,66,92087,1
1,301,11611,1
1,301,12869,0.9
1,301,3625,3
1,301,7760,2
1,301,7805,2
1,21,1116,3
1,21,12610,3
1,21,13902,0.9
1,21,16310,0.9
1,21,16311,0.9
1,21,16312,0.9
1,21,16313,0.9
1,21,16314,0.9
1,21,16315,0.9
1,21,16316,0.9
1,21,16318,0.9
1,21,16319,0.9
1,21,16406,0.9
1,21,16407,0.9
1,21,17865,0.9
1,21,1817,2
1,21,20586,0.9
1,21,20641,0.9
1,21,20646,4
1,21,21208,0.9
1,21,21209,0.9
1,21,21210,0.9
1,21,21211,0.9
1,21,21325,0.9
1,21,22342,0.9
1,21,25500,1
1,21,27321,0.9
1,21,3162,0.9
1,21,34934,0.99
1,21,37234,0.9
1,21,37348,0.9
1,21,37819,0.9
1,21,37820,0.9
1,21,37878,0.9
1,21,37881,0.9
1,21,38502,0.99
1,21,38600,0.9
1,21,38604,0.99
1,21,387,3
1,21,43373,0.9
1,21,43374,0.9
1,21,44374,0.9
1,21,45009,0.9
1,21,45010,0.9
1,21,45068,0.9
1,21,45127,0.9
1,21,53,4
1,21,53670,0.99
1,21,53958,0.9
1,21,53959,0.9
1,21,59527,0.99
1,21,60955,0.9
1,21,6353,1
1,21,6524,1
1,21,70276,0.99
1,21,71325,0.9
1,21,80971,0.9
1,21,81819,0.9
1,21,81821,0.9
1,21,92804,0.99
1,21,92857,0.99
1,21,92876,0.99
1,21,93948,0.99
1,78,10374,0.9
1,78,10375,0.9
1,78,10376,0.9
1,78,10377,0.9
1,78,11150,1
1,78,12768,0.9
1,78,16309,0.9
1,78,22259,0.9
1,78,232,1
1,78,27817,0.9
1,78,33560,1
1,78,33561,1
1,78,37188,0.9
1,78,377,1
1,78,42982,0.9
1,78,42983,0.9
1,78,4647,1
1,78,51174,0.9
1,78,55562,0.9
1,78,59902,1
1,78,60050,1
1,78,6211,1
1,78,81383,1
1,14,11151,1
1,14,12440,1
1,14,13160,1
1,14,170,1
1,14,18834,1
1,14,2235,1
1,14,27220,1
1,14,28474,1
1,14,38597,1
1,14,38849,1
1,14,38929,1
1,14,4772,1
1,14,48,3
1,14,5768,1
1,14,86166,1
1,14,86168,1
1,10,102,3
1,10,10655,2
1,10,11060,0.99
1,10,11310,0.99
1,10,1228,1
1,10,12542,0.99
1,10,12830,3
1,10,13715,1
1,10,14754,1
1,10,14793,1
1,10,14794,1
1,10,15048,2
1,10,15049,2
1,10,15050,2
1,10,15066,1
1,10,15067,1
1,10,15068,1
1,10,15931,1
1,10,17643,0.99
1,10,17644,0.99
1,10,17646,0.99
1,10,23601,0.99
1,10,23671,1
1,10,24203,1
1,10,25540,1
1,10,25542,1
1,10,25543,1
1,10,27120,1
1,10,29652,1
1,10,34508,0.99
1,10,35046,1
1,10,41943,2
1,10,41944,2
1,10,42013,1
1,10,49696,2
1,10,54026,1.99
1,10,582,3
1,10,6213,1
1,10,628,1
1,10,80659,1
1,10,91443,1
1,512,9351,1
1,388,12954,0.99
1,388,16030,0.99
1,388,4707,1
1,388,80244,1
1,388,80388,1
1,388,8317,1
1,388,9269,1
1,542,29765,1
1,542,31988,1
1,542,58309,1
1,542,80747,1
1,542,9949,1
1,11,11284,1
1,11,11718,1
1,11,17264,2
1,11,227,3
1,11,26425,1
1,11,28609,2
1,11,29036,2
1,11,29037,2
1,11,29038,2
1,11,29503,1
1,11,3430,3
1,11,37409,1
1,11,37410,1
1,11,37411,1
1,11,39751,1
1,11,50,3
1,11,6623,2
1,11,6624,2
1,11,6625,2
1,11,6626,2
1,11,7003,3
1,11,81930,1
1,11,82775,1
1,130,11137,1
1,130,11853,1
1,130,14388,1
1,130,1885,1
1,130,34921,1
1,130,43111,1
1,130,4368,1
1,130,52229,1
1,130,53979,1
1,130,54039,1
1,130,54390,1
1,130,59753,1
1,130,60422,1
1,130,7396,1
1,130,7695,1
1,130,81161,1
1,130,8793,1
1,130,883,1
1,130,9533,1
1,322,10119,1
1,322,10298,1
1,322,11234,1
1,322,3830,1
1,322,7301,1
1,322,74694,0.99
1,322,84176,1
1,322,8562,1
1,322,92733,1
1,353,10386,1
1,353,20501,2
1,353,21501,1
1,353,30402,1
1,353,30403,1
1,353,30658,1
1,353,32189,1
1,353,4051,2
1,353,5890,1
1,353,6716,1
1,353,74210,1
1,197,10810,1
1,197,11276,1
1,197,11819,1
1,197,13162,1
1,197,1935,1
1,368,19227,1
1,368,19891,1
1,368,32552,1
1,368,32553,1
1,368,38768,1
1,368,38769,1
1,368,4113,1
1,368,46603,1
1,368,6212,1
1,368,64290,1.99
1,368,64291,1
1,368,7474,2
1,368,74936,1
1,368,76350,1
1,368,84788,1
1,352,17532,1
1,352,18014,1
1,352,18048,0.5
1,352,19940,1
1,352,20134,1
1,352,24383,1
1,352,24384,1
1,352,33192,1
1,352,33517,1
1,352,33518,1
1,352,33519,1
1,352,33521,1
1,352,34474,1
